id,email,name,description,phone,url,logo_url,hero_url,video_vimeo,video_youtube,location,address,city,state,zip,country,created_at,jobs_count
fbe14eae-84ab-431c-beae-40500e514825,jobs@coonambleshire.nsw.gov.au, Coonamble Shire Council,"<p>The Shire of Coonamble is located in the Central West of New South Wales, Australia and has a ‘sister’ council relationship with Campbelltown City Council in Western Sydney. The Shire includes the towns of Coonamble and Gulargambone and the village of Quambone.</p>
<p>Its residents enjoy a diverse lifestyle, underpinned by a stable rural economy.</p>
<p>Enjoy browsing and learning more about our towns, our community and Council's services.</p>
<p>Coonamble Shire Council is an equal opportunity employer who values diversity. Employment is based on qualifications, merit and operational requirements. The direct or indirect canvassing of any Coonamble Shire Councillor to support an application for a position at Council will result in that application becoming ineligible for further consideration.</p>",02 6827 1900 ,http://www.coonambleshire.nsw.gov.au/index.html,https://www.councildirect.com.au/uploads/employer/logo/300823/Coonamble_Shire_Council.jpg,,,W3mii3XoJrY,"Coonamble NSW, Australia",,Coonamble,New South Wales,"",Australia,2019-10-17 03:05:35 UTC,33
663078fb-c5f4-4be6-a371-e59684d0eb5a,mrcc@mildura.vic.gov.au, Mildura Rural City Council ,"<p>Mildura Rural City Council has a diverse workforce of more than 500 staff who are based throughout the municipality. An equal Opportunity Employer, Council welcomes job applications from all members of the community and those outside the region too. </p>
<h3><br></h3><p><br></p>",(03) 5018 8100  ,https://www.mildura.vic.gov.au/Mildura-Rural-City-Council,https://www.councildirect.com.au/uploads/employer/logo/300520/Mildura_.jpg,https://www.councildirect.com.au/uploads/employer/hero/300520/Mildura_.jpg,,,"Mildura VIC, Australia",,Mildura,Victoria,"",Australia,2019-10-16 03:23:04 UTC,1
44ebb084-291b-4e3e-8823-97dbc5a73376,ksc@kempsey.nsw.gov.au,Kempsey Shire Council,"<p>Kempsey and the surrounding Macleay Valley was first inhabited by the Dunghutti people. Kempsey’s first white settler was Enoch William Rudder. In 1836, he surveyed the land for a private town and named it Kempsey as the countryside reminded him of Kempsey in Worcestershire, England. Settlers were drawn to the area in search of the rich stands of cedar and rosewood. </p>
<p>Today, Kempsey is the commercial heart of the Macleay River valley and home to that famous Australian icon, the Akubra hat. Kempsey is a progressive town with a strong sense of community. Three historic walks, one each of West, Central and East Kempsey, have been devised to help people explore the town. </p>
<p>Kempsey has shopping centres, restaurants, cafes and takeaways, 18 hole golf club, 2 bowling clubs, RSL club, 5 hotels, tennis courts, squash courts, gymnasiums, boat ramps, ten pin bowling alley, recreation centre, heated 5 pool swimming complex archery range; pistol, shotgun, big and small bore rifle ranges; community halls, movie theatre (open Friday to Monday only) horse racing track, greyhound track, churches; pre, infants, primary and secondary schools; full range of child care facilities; TAFE college; 110 bed hospital; Visitor Information Centre, picnic and barbecue spots, parks and lookouts.<br>Also a Museum & settlers cottage, Wigay Cultural Park, art and craft galleries, cultural centre and Visitor Information Centre, Rudder Park Lookout, Euroka Lookout, Rudder Park, Riverside Park, heritage walks, freshwater fishing, canoeing, horseriding and much more.</p>",02 6566 3200,http://careers.kempsey.nsw.gov.au/,https://www.councildirect.com.au/uploads/employer/logo/300170/Kempsey_Shire_Council.png,,,https://youtu.be/No9_V93sapg,"West Kempsey NSW, Australia",22 Tozer Street,West Kempsey,New South Wales,"",Australia,2019-10-15 04:42:17 UTC,9
5b889b9d-6b85-49db-94c2-b49a443406a3,karen.lavaring@whitsundayrc.qld.gov.au,Whitsunday Regional Council,"<p>As the gateway to the Great Barrier Reef and the magnificent 74 Whitsunday Islands, the Whitsunday region has one of the fastest growing populations in Queensland. Boasting a strong and diverse economy driven by the agriculture, construction, mining and tourism industries; the Whitsunday region has the potential to become the economic powerhouse of North Queensland.<br><br>The Whitsunday region encompasses a total land area of 23,862 square kilometres and includes the major townships of Airlie Beach, Bowen, Cannonvale, Collinsville and Proserpine, with numerous rural and coastal communities and residential areas scattered throughout the area. The Bruce Highway is the major transport corridor running north-south through the region, to Mackay in the south and Townsville in the north.<br><br>The Whitsunday region is home to approximately 35,500 permanent residents. Due to the strength of the local economy, the region’s population is expected to grow at an annual rate of 2.3 per cent over the next 20 years, which exceeds the State average of 1.8 per cent.<br><br>Renowned for its relaxed lifestyle, the region boasts beaches, rainforests and large tracts of national parkland. While the region is rural and coastal in its nature, residents and visitors alike enjoy access to contemporary facilities including museums, art galleries, cafes, hotels and restaurants, entertainment facilities and cinemas.<br><br>The region enjoys a tropical climate of hot summers and warm winters, with average daily temperatures ranging from 22 – 23 degrees Celsius in the winter months of June and July, and up to 29 – 30 degrees Celsius in the summer months of December and January. The tropical wet season occurs during January to March, with the cyclone season beginning in November and typically ending in April.<br></p>",1300 972 753,https://www.whitsunday.qld.gov.au,https://www.councildirect.com.au/uploads/employer/logo/300167/whitsunday.png,,,okgpa-zkIp8?si=vH_ZMFgEPYHssqXI,"Bowen QLD, Australia",67 Herbert Street,Bowen,Queensland,"",Australia,2019-10-15 04:30:21 UTC,424
c6c8936e-e635-4655-a42d-a0dd6f9c6bcf,hrjobapplications@maribyrnong.vic.gov.au,Maribyrnong City Council,"<p>Maribyrnong is home to one of the most diverse communities in Victoria with residents coming from over 130 different countries and speaking more than 80 languages.  Organisationally, we recognise that our people are the key to making a difference and delivering our vision for a thriving and caring community.</p>
<p>We encourage people with a community and customer focus that align with our values of respect, courage and integrity, to come and join us.</p>
<p>We are an equal opportunity employer and embrace diversity. We encourage young people, people with disability, Aboriginal and Torres Strait Islander people and people from culturally diverse backgrounds to apply.</p>
<p>Maribyrnong City Council is a child safe organisation committed to child safety and supporting the best interests of children in all its operations.</p>
<p><a href=""http://www.maribyrnong.vic.gov.au/page/HomePage.aspx"" target=""_blank"" rel=""noopener noreferrer nofollow"">Click here to visit the Maribyrnong City Council Home page</a></p><p><strong>We are more than just one of Melbourne’s most vibrant Councils, we’re also a great place to work. Here are 5 irresistible reasons to join us!</strong></p>
<ol><li><strong>We value your skills</strong></li></ol>
<p>With 70+ different roles within Council, you’ll be able to find your perfect fit.</p>
<ol><li><strong>We’re going places</strong></li></ol>
<p>The population in our municipality will triple in the next 10 years, so if it’s career growth and challenge you’re looking for, you’ve come to the right place.</p>
<ol><li><strong>We put the customer first</strong></li></ol>
<p>For us, it’s all about our rate payers. We know that people are at the core of every thriving community and we lead by example.  We’re customer-centric and our staff are too.  </p>
<ol><li><strong>We’ll reward you</strong></li></ol>
<p>Training and development opportunities, generous leave provisions, phased retirement options, paid paternity leave and flexible hours…. These are just some of the benefits on offer to recognise your commitment. Need we say more? </p>
<ol><li><strong>We want you to make your mark</strong></li></ol>
<p>Working for Council gives you a chance to leave a lasting legacy on your community. Let’s be honest, how many roles can promise you that?</p>",(03) 96880123,https://www.maribyrnong.vic.gov.au/Home,https://www.councildirect.com.au/uploads/employer/logo/300161/Maribyrnong_.jpg,,,Enlibyl3ox4,"Footscray Victoria 3011, Australia",,"",Victoria,3011,Australia,2019-10-15 02:50:16 UTC,326
bff7a4b6-c054-45bd-b815-b058beea1737,admin@murrayriver.nsw.gov.au,Murray River Council,"<p>The Murray River Council area covers 11,865 square kilometres, with a population of 11,456. It will comprise three wards, Moama, Greater Murray and Greater Wakool. Each ward is represented by three councillors.</p>
<p>By working with us, you’ll play a vital role in providing high-level services and support to our ratepayers, residents and visitors throughout our beautiful region.</p>
<p>We offer all employees and volunteers an organisation with strong values, professional development opportunities, a fair and equitable workplace free from bullying and harassment, an employee assistance program, salary sacrificing benefits and social club membership.</p>
<p>There are a variety of career pathways to choose from in a diverse range of roles such as customer service officers, town planners, plant operators, parks and gardens and engineering. We offer flexible working arrangements with full-time, part-time and casual opportunities on offer, as well as varying traineeships available.</p>
<p><br><br></p>",1300 087 004,https://www.murrayriver.nsw.gov.au/,https://www.councildirect.com.au/uploads/employer/logo/300156/Murray_River_Council_Logo_RBG.png,https://www.councildirect.com.au/uploads/employer/hero/300156/Murray_River_Council.jpg,,,"Mathoura NSW, Australia",,Mathoura,New South Wales,"",Australia,2019-10-15 01:57:10 UTC,60
10fc5a0f-5544-4178-a03d-6807e1b08dce,council@bmcc.nsw.gov.au,Blue Mountains City Council,"<p><strong>The Council is committed to leading our City, protecting our environment, caring for our people, making our City vibrant, liveable, healthy and accessible, and economically and financially sustainable.</strong></p>
<p>Blue Mountains City Council has 12 Councillors (including the Mayor who is elected by the Councillors), representing 4 Wards within the City. Councillors are elected every 4 years. The General Manager is appointed by the Council to manage the administration of the Council and in turn, the General Manager appoints staff within Council.</p><p>Blue Mountains City Council offers a diverse and unique range of employment opportunities from entry level through to senior management. These include flexible employment options with permanent, temporary and casual positions in full-time, part-time and job-share capacities. </p>
<p><br><br></p>",(02) 4723 5000,https://www.bmcc.nsw.gov.au,https://www.councildirect.com.au/uploads/employer/logo/300154/Blue_Mountains_City_Council.jpg,https://www.councildirect.com.au/uploads/employer/hero/300154/BMCC.jpg,,,"Katoomba NSW 2780, Australia",,Katoomba,New South Wales,2780,Australia,2019-10-15 01:40:07 UTC,408
35558482-a088-4a37-8821-48578421ec54,hr@lockhart.nsw.gov.au,Lockhart Shire Council,"<p>Lockhart Shire Council is a major employer in the Lockhart Shire district and has a diverse workforce employed at council depots & sites based throughout the region. </p>
<p>There are many differing areas of skills within our workforce – including those with technical abilities like plant operations, labouring, construction, finance, customer service, building surveying and planning, to name a few.</p>
<p>An equal opportunity employer offering full time and part time positions, Council welcomes job applications from all members of the local communities and from those outside our area too.</p>
<p>Lockhart Shire Council is an EEO employer and ensures the absence of discrimination in employment. Council has a No Smoking in the Workplace Policy and operates a Drug and Alcohol testing program.</p>",,https://www.lockhart.nsw.gov.au/,https://www.councildirect.com.au/uploads/employer/logo/300152/2022_LSC_LOGO_TRANSPARENT.png,https://www.councildirect.com.au/uploads/employer/hero/300152/Lockhart-1.jpg,,,"Lockhart NSW 2656, Australia",,"","",2656,Australia,2019-10-15 01:27:24 UTC,40
82297597-8b6e-479a-b168-4ee69ceaab90,od@moira.vic.gov.au,Moira Shire Council ,"<p>We offer exciting and challenging career opportunities in our organisation.</p>
<p>We operate a fair and open recruitment process and also an equal employment opportunities employer.</p>
<p>We seek people with community first values who want to make Moira Shire an even more better place to live and work.</p>
<p><strong>Work experience</strong></p>
<p>We understand the importance of on the job practical experience in developing career direction for students. We are committed to providing, where possible, practical placement and a range of work experience options.</p>
<p>To apply for work experience, please log on <a href=""http://www.workplacements.education.vic.gov.au/"" target=""_blank"" rel=""noopener noreferrer nofollow"">here</a>.</p>",(03) 5872 1567,https://www.moira.vic.gov.au/Home,https://www.councildirect.com.au/uploads/employer/logo/300150/Moira.jpg,https://www.councildirect.com.au/uploads/employer/hero/300150/moira.jpg,,1754692424829101,"Cobram VIC, Australia", 44 Station Street,Cobram,Victoria,"",Australia,2019-10-15 01:15:13 UTC,261
e914da08-9ba9-469c-891a-a30cdc39c839,council@qprc.nsw.gov.au,Queanbeyan-Palerang Regional Council,"<p>At Queanbeyan-Palerang Regional Council we work to serve a growing and diverse community.</p>
<p>Local government is a rewarding sector to work in as you are close to the community and your efforts and dedication do not go unnoticed. We seek to employ staff who are committed and highly engaged as we build an organisation with a constructive culture.</p>
<p>At QPRC you can work across a diverse range of services, programs and facilities. From staff working in planning, development, administration, engineering and communications and looking after our sports fields, parks, reserves and the water network. With positions at our pools and aquatic centres, libraries and indoor sports centre the variety of opportunities are almost endless.</p>",1300 735 025,https://www.qprc.nsw.gov.au/Home,https://www.councildirect.com.au/uploads/employer/logo/300146/Queanbeyan-Palerang_.png,https://www.councildirect.com.au/uploads/employer/hero/300146/qprc.jpg,,,"Queanbeyan NSW 2620, Australia",256 Crawford St,"",New South Wales,2620,Australia,2019-10-15 00:59:51 UTC,113
4d4766af-c6d8-4633-bf7b-c8b509f8e590,email@willoughby.nsw.gov.au,Willoughby City Council ,"<p>Only 8.5km from the Sydney CBD, the Local Government Area of the City of Willoughby covers an area of 23km/sq and includes the suburbs of Artarmon, Castlecrag, Castle Cove, Chatswood, Middle Cove, Naremburn, Northbridge and Willoughby, as well as parts of Gore Hill, Lane Cove, St Leonards and Roseville. Approximately 70 000 people live within the Willoughby City area, many of whom have come from other parts of the world to make Willoughby their home. Check the <a href=""http://www.id.com.au/willoughby/commprofile/Default.asp?bhcp=1"" target=""_blank"" rel=""noopener noreferrer"">Community Profile </a>and the <a href=""http://forecast.id.com.au/willoughby"" rel=""noopener noreferrer"">Community Forecast</a> for other interesting statistics about Willoughby.<br></p>
<p>The area is known mainly for its Chatswood shopping district and transport hub, but also has significant native bushland and harbour front with several peaceful and picturesque bushwalks. Historically significant sites such as the Walter Burley Griffin cottages and the Castle are present, as well as places of note such as the Royal North Shore hospital, a campus of the University of Technology, and the headquarters of the Nine Network.</p>
<p>Within the district Willoughby City Council is responsible for things such as the library, roads, garbage removal, recreational facilities, conservation, planning and development, youth services, senior services and much more. It is a general purpose Council broken up into four wards, each of which have specific Councillors to represent them.</p>",+61 (2) 9777 1000,http://www.willoughby.nsw.gov.au,https://www.councildirect.com.au/uploads/employer/logo/300139/Willoughby_.png,https://www.councildirect.com.au/uploads/employer/hero/300139/Willoughby_.jpg,,,"Chatswood NSW, Australia",,"",New South Wales,"",Australia,2019-10-14 23:57:47 UTC,75
20f209f1-7005-4e70-a40c-1faba46d9134,canterburybankstown@counciildirect.com.au, City of Canterbury Bankstown ,"<p>​​​At t​he City of Canterbury Bankstown, we strive to provide a flexible and inclusive working environment that appeals to enthusiastic and talented professionals. We take pride in our culture of continuous improvement and excellence. We are committed to providing development opportunities for our people, to ensure that we continue to provide the best possible service to our community.</p>
<h2>Your work/life balance​​</h2>
<h3>Locality</h3>
<p>The Canterbury-Bankstown area is easily accessible by train or bus, close to shops and an array of food and is one of the most culturally, socially and economically diverse communities in Sydney. Bankstown is approximately 30 minutes by car or train from Sydney CBD and Canterbury is approximately 20 minutes by car or train from Sydney CBD.</p>
<h3>Annual Leave​​</h3>
<p>Employees receive four weeks paid annual leave per year, with pro-rata available for part-time employment.</p>
<h3>Long Service Leave</h3>
<p>Available after five years of service in the Local Government Industry.</p>
<h3>Nine-Day Fortnight and Rostered Days Off</h3>
<p>Full-time employees have an opportunity to work additional hours per week in order to work a Nine-Day Fortnight.</p>
<h2>Your wellbeing</h2>
<h3>Sick Leave</h3>
<p>Employees receive 15 days paid sick leave per year, with pro-rata available for part-time employment. </p>
<h3>Health and Wellbeing Leave</h3>
<p>Employees receive two days paid health and wellbeing leave per year. </p>
<h3>Your Active Canterbury-Bankstown and HealthStyle Program </h3>
<p>Council has an extensive wellness program which includes access to subsided gym memberships, concessions rates to access Sefton Golf Course and our five Leisure and Aquatic Centres, 10,000 step challenges, flu vaccinations, free blood pressure and cholesterol checks, remedial massage, lunchtime wellness seminars, monthly health newsletters plus more.</p>
<h3>Free Flu Shot</h3>
<p>Employees can receive a Council-funded flu shot each year.</p>
<h3>Employee Assistance Program</h3>
<p>Employees and their immediate family have access to six FREE visits with a professional and confidential counselling service to assist in dealing with problems and issues of either a personal or work related nature.</p>
<h3>Work Health and Safety Focus</h3>
<p>Council has a strong focus on the Work, Health and Safety of all our employees. We provide quality training, Personal Protection Equipment and have WHS Committees representing staff across the organisation to ensure staff have a safe working environment.</p>
<h3>Social Club</h3>
<p>Join the Social Club and enjoy fun group activities, a fantastic Christmas party, discount show and movie tickets as well as holiday packages. Membership can be automatically deducted from your pay.</p>
<h2>Your family</h2>
<h3>Carer's Leave</h3>
<p>Sick leave entitlements can be used as Carer's Leave to care for family members and relatives.</p>
<h3>Parental Leave Entitlements </h3>
<p>Available for all employees. </p>
<h2>Your future</h2>
<h3>Study Assistance and Study Leave</h3>
<p>Council supports employees undertaking further studies and developing ​their knowledge, skills and competence by providing financial assistance and study leave.</p>
<h3>Leadership Development Program</h3>
<p>The Leadership Development Program offers a range of development activities designed to strengthen our leadership capabilities, including:</p>
<ul>
<li>Completing a formal qualification in the Diploma of Management</li>
<li>Developing a tailored plan that focuses development on individual needs and is based on a 360 degree feedback report (from supervisor, peers and reports/customers)</li>
<li>Participating in training, workshops and coaching to address development needs</li>
<li>Attending regular learning lunches to hear our Executive Leadership Team share insights into the strategic issues facing Council</li>
<li>Working in cross functional project teams to deliver workable solutions to the organisation around corporate issues </li>
<li>Gaining insight into how Council will implement the Business Excellence Framework and what this means for our organisation</li>
<li>Participating in management meetings and workshops</li>
</ul>
<h3>Learning and development</h3>
<p>The organisation is committed to providing training and education to assist employees to prepare for future career path development. This includes seminars, network meetings, conferences, external and internal training and ongoing skill and competency development.</p>
<h3>Secondments</h3>
<p>We encourage our employees to take advantage of ""acting-up"" roles and secondments to develop their leadership experiences, broaden their skills and prepare them for potential future opportunities.</p>
<h2>Your money</h2>
<h3>Salary Sacrifice</h3>
<p>The option to reduce your taxable income by salary sacrificing additional super, childcare (Council Children's Centres) or a leaseback car where related to your role.</p>
<h3>Rates - automatic pay deductions</h3>
<p>If you are a Canterbury-Bankstown resident you can have your rates automatically deducted from your pay to save you bank fees, time and inconvenience.</p>
<h3>Private Health Insurance - automatic pay deductions</h3>
<p>You can elect to have your private health insurance payments automatically deducted from your pay to save you bank fees, time and inconvenience (if option is available through your fund).</p>
<h3>Free Financial Planning Advice</h3>
<p>Group and individual information sessions are available for all Local Government Superannuation members.</p>
<h2>Your Benefits​</h2>
<h3>Uniforms </h3>
<p>Depending where you will be working, uniforms are provided for our employees and for some areas uniforms are partially funded.</p>
<p>Transferred Leave Entitlements</p>
<p>If you are currently working with another local council in NSW you can transfer your long service leave and up to 13 weeks of your accumulated sick leave entitlements with you.</p>
<h3>Free Library and Knowledge Centres Membership</h3>
<p>Join our Library and Knowledge Centres for FREE, even if you are not a resident of the Canterbury-Bankstown area. There are 9 Library and Knowledge Centres located in Canterbury-Bankstown, including, Bankstown, Campsie, Chester Hill, Earlwood, Greenacre, Lakemba, Padstow, Panania and Riverwood.</p>
<h3>Language Aides Allowance</h3>
<p>If you speak a language other than English you can gain approval and recognised qualifications to assist with interpretation needs of the Council. Once qualified, you can claim an allowance.</p>
<h3>Joint Consultative Committee</h3>
<p>We have a Joint Consultative Committee (JCC) that includes employees and management. It ensures we are working together toward a common goal, providing more effective services, a more efficient operation, and greater satisfaction for employees.</p>
<h3>Parking</h3>
<p>There is ample parking for employees, mostly undercover at the various Council work locations.</p>",9707 9000,https://www.cbcity.nsw.gov.au,https://www.councildirect.com.au/uploads/employer/logo/299842/Canterbury-Bankstown_Council.png,,,hX3yKSmGn7Y,"Bankstown NSW, Australia",,"",New South Wales,"",Australia,2019-10-14 05:02:38 UTC,837
80feba60-ffbb-4118-9ac7-670d66134b1a,forbes@counciildirect.com.au,Forbes Shire Council,"<p>Forbes Shire Council was created in 1981 from the amalgamation of the Forbes Municipal Council and the Jemalong Shire Council. Responsible for town planning, building approvals, local roads, parking, public toilets, water and sewerage, waste removal, domestic animals and community facilities, the organisation exists in line with our core values and strategic goals.</p>
<p>Forbes is a vibrant town nestled on the Lachlan River and has the amazing Lake Forbes running through the centre of town.</p>
<p>In a sought after location, Forbes offers ease of access to Sydney via a 1 hour flight or a 3 hour drive to Canberra. We are also located half way between the busy cities of Melbourne and Brisbane right on the Newell Highway boasting the benefits of country living with young families and couples who may want to work in Mining or construction as well as a thriving agricultural base. </p>
<p>Forbes Council is a hive of activity, especially in regards to the operational delivery of projects to the community and the diversity within the workforce. With an Organisational Structure with close to 150 identified positions, roles range from Masters and Degree qualified professionals (Engineers, Surveyors, Planners and Accountants) to experienced labourers, trainees, trade qualified operators and a diverse range of officers in administration, Strategy, environment, economic development and community. Council offers flexible work arrangement, study support and a wide exposure to the legislative operations of Local Government through to community engagement and delivery.</p>
<p>With a $50 million capital works budget for the delivery of infrastructure and capital projects, Council is currently undertaking exciting projects such as the Goldridge Estate, subdivision development, Central West Industrial Park, Lake Forbes Activation Strategy, CBD redevelopment Projects, major works in regards to the Water and Sewer networks, our state of the art Central West Livestock Exchange and a range of other exciting projects. Forbes Shire Council is also currently delivering major projects in the People and Technology space including Leadership Development programs, online management software and enterprise wide system upgrades - in the aim of being future ready for the dynamic and changing pace of Local Government.</p>
<p>Our future plans are related to the IP&R framework in Local Government and our emphasis is in the areas of preservation, growth and development in Infrastructure and asset management, governance and leadership, community development and environment and heritage. We have ambitious goals set out in our Community Strategic Plan – paving the way for an ever changing and growing Forbes Shire, and Central West hub into the future. Forbes Council values vibrancy and energy, community partnerships, high quality delivery and the safest operations for our staff and the community. Come and be a part of our team!</p>", (02) 6850 2300,http://www.forbes.nsw.gov.au,https://www.councildirect.com.au/uploads/employer/logo/299837/forbes.jpg,,,xvK543mKsE0,"Forbes NSW, Australia",,Forbes,New South Wales,"",Australia,2019-10-14 04:54:17 UTC,206
1ffb6b62-6fd1-4cfc-8c8b-b3172d6a405c,parkes@counciildirect.com.au,Parkes Shire Council,"<h3>Committed to delivering progress and value to the community.</h3>
<p>Parkes Shire Council is a progressive and innovative organisation embracing new ideas with a culture of continuous improvement. Council is committed to delivering progress and value to our community through living our corporate values of <em>Community, Innovation, Integrity, Respect, Safety and Teamwork.</em> The values guide the work we do, the choices we make and how we interact with each other and the community. For our employees we provide a positive, safe, creative and fun work environment which embraces new technology with the focus on the safety, health, wellbeing and professional development of our staff.</p>",02 6861 2333,https://parkes.nsw.gov.au/,https://www.councildirect.com.au/uploads/employer/logo/299836/Parkes_Shire_Council.jpg,,,gpb1zAeKJ9o,"Parkes NSW 2870, Australia",2 Cecile Street ,"",New South Wales,2870,Australia,2019-10-14 04:46:41 UTC,256
e61d677b-3de5-4a57-aa58-34f9a282a105,lachlan@counciildirect.com.au,Lachlan Shire Council,"<p>Lachlan Shire Council is one of the largest Shires in New South Wales managing an area of over 15,000 square kilometers. Our Council is responsible for the maintenance of many kilometers of sealed and unsealed roads. In fact, we have the longest road network of any Shire in NSW. Lachlan Shire Council strives to have a supportive work environment where all staff are encouraged to contribute and are treated fairly.</p>
<p>Lachlan Shire is located in the Central West of New South Wales; 200km west of Orange, 100km west of Parkes, 220km south west of Dubbo and 228km north east of the Griffith.</p>
<p>Lachlan Shire has an area of 14,973 square kilometres and hosts the towns of Condobolin, Lake Cargelligo and Tottenham and villages of Albert, Burcher, Tullibigeal, Fifield and Derriwong.</p>
<p>At the time of the 2016 census there were 6,194 persons living in Lachlan Shire with 2,864 of those living in Condobolin, the largest town in the Heart of NSW. </p>
<p>Indigenous people form an important part of the Lachlan Community.   In 2016, there were 1,098 Aboriginal or Torres Strait Islander persons living in the Lachlan Shire, representing 17.7 per cent of the population. </p>
<p>The Lachlan Shire is located in the Wiradjuri nation of the eastern-central area of NSW.  The Wiradjuri nation shares a common language and bond through the Lachlan, Murrumbidgee and Macquarie rivers. </p>
<p>Lachlan Shire Council’s main industry is agriculture.  It is one of the state’s largest grain producing areas and also has strong sheep, wool and beef industries.</p>
<p>A small but very successful light-manufacturing sector has emerged in Condobolin and Lake Cargelligo and Council has established industrial estates to promote further growth.  Tourism is an emerging industry as well as the establishment of intensive industries and renewable energy.</p>
<p><strong>Council - Our Vision for the Future </strong></p>
<p>Lachlan Shire Council’s vision for the future is to be a progressive, vibrant and prosperous community where families come to stay and enjoy a relaxed, healthy way of life and community spirit.</p>
<p>Our natural environment of lakes, meandering waterways and red soil plains is rich in cultural heritage, abundant wildlife and unparalleled beauty. </p>
<p><strong><br></strong></p>
<p></p>
<p></p>
<p></p>",,http://www.lachlan.nsw.gov.au/,https://www.councildirect.com.au/uploads/employer/logo/299830/Vertical_logo_for_light_background.jpeg,https://www.councildirect.com.au/uploads/employer/hero/299830/lochlan_new.JPG,,,"New South Wales 2877, Australia",,,New South Wales,2877,Australia,2019-10-14 04:32:19 UTC,77
1492abc8-3560-4d19-bd7c-a95b11c1e379,midcoast@counciildirect.com.au,MidCoast Council,"<p>A career at MidCoast Council offers you opportunities to make a real difference in your community, to contribute to delivering better services and facilities, and to sustain and improve our stunning natural environment.</p>
<p>At MidCoast Council, our vision is to be an energetic, supportive and respectful place to work, where everyone can grow and succeed. We strive to be recognised as a driven, inclusive and transparent employer.</p>
<p>We are passionate about our community and work to continuously improve the services we deliver to them.   You’ll be surprised to learn just how diverse our employment opportunities really are!</p>
<p>You’ll find our people:</p>
<ul>
<li>in the great outdoors looking after an extensive network of road, transport and award winning water infrastructure</li>
<li>within the community offering care for our most vulnerable, operating public pools and libraries and maintaining recreation fields and parks</li>
<li>in our wilderness areas protecting rivers and estuaries</li>
<li>in our offices providing a huge array of professional services and a customer service hub for our community.</li>
</ul>
<p>As our region grows, so will you.</p>
<p>MidCoast Council is a place where your passion, energy and expertise will not only create your future, it will also influence and shape ours.</p>
<p>You’ll find a great career here.</p>
<p> </p>
<figure><img src=""https://jobboardio.s3.amazonaws.com/uploads/wysiwyg/708524bf-a298-4ca6-9b96-3a8fce7c11e6_regional-map_centres.png"" class=""img-responsive""></figure>
<p><br>A career at MidCoast Council offers you opportunities to make a real difference in your community, to contribute to delivering better services and facilities, and to sustain and improve our stunning natural environment.</p>
<h2>View our current vacancies below</h2>",(02) 7955 7738,https://www.midcoast.nsw.gov.au/Home,https://www.councildirect.com.au/uploads/employer/logo/299828/midcoast.jpg,,,3eDRTmlYmaw,"Taree NSW, Australia",2 Biripi Way ,Taree,New South Wales,"",Australia,2019-10-14 04:24:58 UTC,652
2ba18990-77c2-4670-ad2b-f03840fd4597,kyogle@counciildirect.com.au,Kyogle Council,"<figure><img src=""https://static.jobboard.io/uploads/wysiwyg/8c388804-c3f2-4910-95cc-7306ad7eeca4_kyogle2.jpg"" class=""img-responsive""></figure>
<p>Kyogle Council provides a range of services for the community it represents. These services range from the traditional roads, rates and rubbish to the broader objectives of community and economic development.</p>
<p>Kyogle Council strives to provide the services identified as priorities by ratepayers and residents in its Community Strategic Plan. Hand in hand the Council and the community are working together to balance environment, lifestyle, and opportunity.</p>",02 6632 1611,https://www.kyogle.nsw.gov.au/,https://www.councildirect.com.au/uploads/employer/logo/299827/Kyogle_.png,https://www.councildirect.com.au/uploads/employer/hero/299827/kyogle.jpg,,,"Kyogle NSW 2474, Australia",1 Stratheden Street ,"",New South Wales,2474,Australia,2019-10-14 04:15:14 UTC,64
019f6555-42fd-46b8-bfda-30e97217b19d,upperlachlan@counciildirect.com.au,Upper Lachlan Shire Council,"<figure><img src=""https://static.jobboard.io/uploads/wysiwyg/e91a9e21-f04f-40d1-89ce-40cf154859ed_upper_lachlan.jpg"" class=""img-responsive""></figure>
<p><br><br>Upper Lachlan is located on the Southern Tablelands about 60km west of Goulburn, about 100km north of Canberra and about 130km south-east of Bathurst.  It is an area that is known for its fine wool and potato production, history and picturesque countryside.  </p>
<p>About 7,500 people live in the Shire, with about 2,000 people living in the major centre of Crookwell with the majority living in the smaller towns and villages or on properties.</p>
<p>Despite it's proximity to major centres, Upper Lachlan Shire is strongly rural in its character.  Agricultural endeavour has been a feature of the economic and social fabric of the Shire.</p>
<p>There are, however, major shifts occurring in agriculture with the introduction of new farming methods and diversification of many land holdings toward new ventures such as olive growing, alpaca wool and horse studs.  Furthermore, Upper Lachlan Shire is becoming a popular destination for retirees and people wishing to leave large cities for a lifestyle change.  The economic base of the Shire is also changing, with tourism becoming the third major industry in the Shire, behind the traditional agricultural industries and retail.</p><p></p>
<p></p>", (02) 4830 1000,https://www.upperlachlan.nsw.gov.au/,https://www.councildirect.com.au/uploads/employer/logo/299826/Upper_lachlan.jpg,https://www.councildirect.com.au/uploads/employer/hero/299826/upper_lachlan_2.jpg,,,"Gunning NSW 2581, Australia",,"","",2581,Australia,2019-10-14 04:11:29 UTC,50
